Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
21:38:07.658,0.22,3.00,9.45,-0.04,0.12,-0.17,98,0,651,29.50,29.90,78.40,RESTING
21:38:07.699,-0.06,3.30,9.33,-0.30,0.04,-0.05,98,0,499,29.50,29.90,78.50,RESTING
21:38:07.737,-0.48,2.61,10.20,-0.35,0.15,-0.15,98,0,130,29.50,29.90,78.50,RESTING
21:38:07.770,-1.03,2.97,9.18,-0.20,0.19,-0.26,98,0,964,29.50,29.90,78.50,RESTING
21:38:07.825,-0.78,3.51,9.28,-0.14,0.05,-0.26,98,0,573,29.50,29.90,78.50,RESTING
21:38:07.861,-0.56,2.77,9.37,-0.20,-0.10,-0.05,98,0,1105,29.50,29.90,78.50,RESTING
21:38:07.912,-0.72,3.15,9.12,-0.27,-0.19,0.02,98,0,561,29.50,29.90,78.50,RESTING
21:38:07.935,-0.57,2.69,9.35,0.04,0.16,0.21,98,0,947,29.50,29.90,78.50,RESTING
21:38:07.990,-0.39,2.57,9.16,-0.03,0.15,0.15,98,0,502,29.50,29.90,78.50,RESTING
21:38:08.015,-0.54,2.69,9.81,0.08,-0.08,0.10,98,0,772,29.50,29.90,78.50,RESTING
21:38:08.111,-0.92,2.78,9.95,0.30,-0.04,0.08,98,0,484,29.50,29.90,78.50,RESTING
21:38:08.112,-0.57,2.93,9.12,0.35,0.19,-0.02,98,0,721,29.50,29.90,78.50,RESTING
21:38:08.137,-0.41,3.51,9.03,0.10,0.19,-0.14,98,0,398,29.50,29.90,78.50,RESTING
21:38:08.172,-0.50,3.85,9.39,0.01,0.11,-0.03,98,0,986,29.50,29.90,78.50,RESTING
21:38:08.210,-1.22,3.49,9.37,-0.16,-0.01,0.20,98,0,897,29.50,29.90,78.50,RESTING
21:38:08.269,-0.98,3.01,9.58,-0.22,-0.19,0.12,98,0,551,29.50,29.90,78.50,RESTING
21:38:08.295,-0.41,2.94,9.47,-0.10,-0.10,0.04,98,0,843,29.50,29.90,78.50,RESTING
21:38:08.325,-0.27,3.06,9.34,0.04,0.05,-0.03,98,0,149,29.50,29.90,78.50,RESTING
21:38:08.392,-0.72,3.34,9.33,-0.01,0.02,-0.05,98,0,1002,29.50,29.90,78.50,RESTING
21:38:08.417,-1.00,3.44,9.15,-0.10,-0.10,-0.04,98,0,288,29.50,29.90,78.50,RESTING
21:38:08.486,-0.75,3.47,9.31,-0.12,-0.03,0.03,98,0,763,29.50,29.90,78.50,RESTING
21:38:08.487,-0.46,3.41,9.32,-0.22,-0.13,0.08,98,0,203,29.50,29.90,78.50,RESTING
21:38:08.530,-0.49,3.15,9.40,-0.23,-0.15,0.10,98,0,747,29.50,29.90,78.50,RESTING
21:38:08.564,-0.42,2.99,9.66,-0.21,-0.18,0.01,98,0,720,29.50,29.90,78.50,RESTING
21:38:08.609,-0.34,3.03,9.49,-0.12,-0.16,-0.09,98,0,719,29.50,29.90,78.50,RESTING
21:38:08.645,-0.42,3.01,9.43,-0.08,-0.02,-0.05,98,0,831,29.50,29.90,78.50,RESTING
21:38:08.687,-0.58,3.04,9.50,-0.10,-0.06,-0.01,98,0,657,29.50,29.90,78.50,RESTING
21:38:08.754,-0.45,3.04,9.52,-0.15,-0.14,-0.00,98,0,279,29.50,29.90,78.50,RESTING
21:38:08.768,-0.23,3.12,9.45,-0.14,-0.12,-0.03,98,0,591,29.50,29.90,78.50,RESTING
21:38:08.806,-0.28,2.93,9.50,-0.23,-0.16,-0.03,98,0,497,29.50,29.90,78.50,RESTING
21:38:08.848,-0.26,2.96,9.33,-0.43,-0.28,-0.14,98,0,592,29.50,29.90,78.50,RESTING
21:38:08.884,-0.24,2.87,9.54,-0.75,-0.37,-0.10,98,0,565,29.50,29.90,78.50,RESTING
21:38:08.929,0.13,2.75,9.69,-0.76,-0.46,0.10,98,0,605,29.50,29.90,78.50,RESTING
21:38:08.989,0.13,2.12,9.69,-0.51,-0.31,0.18,98,0,999,29.50,29.90,78.50,RESTING
21:38:09.017,0.37,1.93,9.81,-0.54,-0.25,0.16,98,0,565,29.50,29.90,78.50,RESTING
21:38:09.045,0.40,1.72,10.03,-0.52,-0.26,0.15,98,0,905,29.50,29.90,78.50,RESTING
21:38:09.088,0.57,1.51,10.02,-0.40,-0.28,0.12,98,0,496,29.50,29.90,78.50,RESTING
21:38:09.125,0.82,1.50,9.88,-0.36,-0.21,0.05,98,0,533,29.50,29.90,78.50,RESTING
21:38:09.167,0.79,1.46,9.90,-0.22,-0.13,0.01,98,0,441,29.50,29.90,78.50,RESTING
21:38:09.204,0.66,1.41,10.04,-0.11,-0.02,-0.02,98,0,693,29.50,29.90,78.50,RESTING
21:38:09.249,0.62,1.51,10.00,-0.19,-0.17,-0.06,98,0,127,29.50,29.90,78.50,RESTING
21:38:09.286,0.74,1.44,9.89,-0.21,-0.17,-0.01,98,0,903,29.50,29.90,78.50,RESTING
21:38:09.328,0.99,1.35,9.84,-0.16,-0.12,0.00,98,0,896,29.50,29.90,78.50,RESTING
21:38:09.365,0.94,1.17,9.89,-0.11,0.00,-0.03,98,0,572,29.50,29.90,78.50,RESTING
21:38:09.415,0.85,1.16,10.01,-0.10,-0.01,-0.08,98,0,842,29.50,29.90,78.50,RESTING
21:38:09.453,0.78,1.22,9.99,-0.10,-0.04,-0.11,98,0,150,29.50,29.90,78.50,RESTING
21:38:09.487,0.83,1.27,10.00,-0.07,0.01,-0.07,98,0,795,29.50,29.90,78.50,RESTING
21:38:09.536,0.82,1.34,9.92,-0.07,0.00,-0.06,98,0,113,29.50,29.90,78.50,RESTING
21:38:09.575,0.77,1.37,9.91,-0.08,-0.02,-0.03,98,0,816,29.50,29.90,78.50,RESTING
21:38:09.603,0.83,1.30,9.96,-0.08,-0.02,0.01,98,0,106,29.50,29.90,78.50,RESTING
21:38:09.664,0.79,1.29,9.96,-0.14,-0.04,-0.01,98,0,896,29.50,29.90,78.50,RESTING
21:38:09.698,0.86,1.23,9.98,-0.11,-0.06,0.00,98,0,756,29.50,29.90,78.50,RESTING
21:38:09.734,0.89,1.19,9.92,-0.09,-0.04,-0.01,98,0,742,29.50,29.90,78.50,RESTING
21:38:09.789,0.90,1.25,9.98,-0.07,-0.02,-0.04,98,0,825,29.50,29.90,78.50,RESTING
21:38:09.824,0.82,1.27,9.97,-0.04,-0.04,-0.02,98,0,549,29.50,29.90,78.50,RESTING
21:38:09.867,0.83,1.21,10.00,-0.01,-0.03,-0.03,98,0,688,29.50,29.90,78.50,RESTING
21:38:09.903,1.00,1.28,9.87,-0.03,-0.05,-0.03,98,0,262,29.50,29.90,78.50,RESTING
21:38:09.948,0.93,1.25,9.93,-0.02,-0.02,-0.03,98,0,675,29.50,29.90,78.50,RESTING
21:38:09.984,0.86,1.33,9.94,0.01,0.01,-0.03,98,0,751,29.50,29.90,78.50,RESTING
21:38:10.030,0.86,1.32,9.99,-0.00,-0.04,-0.03,98,0,655,29.50,29.90,78.50,RESTING
21:38:10.070,0.96,1.45,9.84,-0.05,-0.06,-0.05,98,0,259,29.50,29.90,78.50,RESTING
21:38:10.121,0.99,1.44,9.92,-0.03,-0.00,-0.00,98,0,608,29.50,29.90,78.50,RESTING
21:38:10.144,0.95,1.35,9.94,-0.02,0.01,-0.01,98,0,337,29.50,29.90,78.50,RESTING
21:38:10.196,0.88,1.36,9.86,0.01,0.05,-0.04,98,0,561,29.50,29.90,78.50,RESTING
21:38:10.223,0.85,1.50,10.01,0.05,0.09,-0.04,98,0,535,29.50,29.90,78.50,RESTING
21:38:10.267,0.77,1.52,9.86,0.05,0.07,-0.01,98,0,511,29.50,29.90,78.50,RESTING
21:38:10.320,0.79,1.60,9.90,-0.02,0.03,-0.02,98,0,968,29.50,29.90,78.50,RESTING
21:38:10.379,0.82,1.59,9.88,-0.03,0.02,0.01,98,0,529,29.50,29.90,78.50,RESTING
21:38:10.426,0.71,1.51,9.89,0.01,0.09,0.00,98,0,912,29.50,29.90,78.50,RESTING
21:38:10.428,0.66,1.57,9.90,0.01,0.07,-0.01,98,0,881,29.50,29.90,78.50,RESTING
21:38:10.471,0.62,1.69,9.87,0.04,0.10,-0.02,98,0,138,29.50,29.90,78.50,RESTING
21:38:10.518,0.65,1.77,9.92,0.02,0.09,-0.00,98,0,907,29.50,29.90,78.50,RESTING
21:38:10.555,0.67,1.66,9.89,-0.07,-0.03,-0.01,98,0,91,29.50,29.90,78.50,RESTING
21:38:10.592,0.62,1.69,9.95,-0.05,-0.00,-0.02,98,0,849,29.50,29.90,78.50,RESTING
21:38:10.634,0.62,1.71,9.91,0.03,0.01,-0.04,98,0,73,29.50,29.90,78.50,RESTING
21:38:10.675,0.57,1.82,9.82,0.04,0.01,-0.04,98,0,833,29.50,29.90,78.50,RESTING
21:38:10.706,0.51,1.85,9.89,-0.00,0.01,-0.02,98,0,550,29.50,29.90,78.50,RESTING
21:38:10.768,0.61,1.85,9.84,-0.04,-0.02,-0.02,98,0,750,29.50,29.90,78.50,RESTING
21:38:10.806,0.65,1.85,9.86,-0.01,0.00,-0.01,98,0,151,29.50,29.90,78.50,RESTING
21:38:10.829,0.62,1.82,9.87,0.04,0.07,-0.01,98,0,766,29.50,29.90,78.50,RESTING
21:38:10.881,0.46,1.95,9.78,0.05,0.10,-0.04,98,0,191,29.50,29.90,78.50,RESTING
21:38:10.912,0.41,2.04,9.89,-0.02,0.08,-0.03,98,0,832,29.50,29.90,78.50,RESTING
21:38:10.943,0.41,2.01,9.79,-0.09,-0.04,-0.00,98,0,192,29.50,29.90,78.50,RESTING
21:38:10.999,0.49,2.03,9.87,-0.09,-0.03,0.02,98,0,692,29.50,29.90,78.50,RESTING
21:38:11.038,0.59,1.86,9.80,-0.09,-0.03,0.02,98,0,633,29.50,29.90,78.50,RESTING
21:38:11.081,0.53,1.94,9.84,-0.10,-0.01,-0.03,98,0,632,29.50,29.90,78.50,RESTING
21:38:11.110,0.42,1.97,9.88,-0.05,-0.05,-0.02,98,0,848,29.50,29.90,78.50,RESTING
21:38:11.146,0.56,1.91,9.76,-0.06,-0.03,-0.01,98,0,641,29.50,29.90,78.50,RESTING
21:38:11.182,0.58,1.96,9.84,-0.04,0.01,-0.03,98,0,349,29.50,29.90,78.50,RESTING
21:38:11.246,0.43,1.96,9.85,0.00,0.03,-0.04,98,0,615,29.50,29.90,78.50,RESTING
21:38:11.275,0.42,2.06,9.80,-0.03,0.01,-0.04,98,0,293,29.50,29.90,78.50,RESTING
21:38:11.307,0.42,2.04,9.79,-0.04,-0.01,-0.03,98,0,569,29.56,29.90,78.50,RESTING
21:38:11.375,0.49,2.04,9.79,-0.01,0.04,-0.01,98,0,391,29.56,29.90,78.50,RESTING
21:38:11.402,0.49,1.99,9.87,0.01,0.03,-0.02,98,0,551,29.56,29.90,78.50,RESTING
21:38:11.426,0.36,2.14,9.79,0.01,0.03,-0.07,98,0,883,29.56,29.90,78.50,RESTING
21:38:11.487,0.35,2.16,9.81,-0.03,-0.01,-0.04,98,0,946,29.56,29.90,78.50,RESTING
21:38:11.510,0.42,2.12,9.83,-0.04,-0.01,-0.02,98,0,157,29.56,29.90,78.50,RESTING
21:38:11.547,0.39,2.13,9.79,-0.05,-0.02,-0.04,98,0,853,29.56,29.90,78.50,RESTING
21:38:11.584,0.39,2.18,9.76,-0.06,-0.01,-0.05,98,0,83,29.56,29.90,78.50,RESTING
21:38:11.631,0.38,2.19,9.75,-0.05,-0.02,-0.04,98,0,839,29.56,29.90,78.50,RESTING
21:38:11.661,0.39,2.17,9.78,-0.08,-0.03,-0.02,98,0,123,29.56,29.90,78.50,RESTING
21:38:11.706,0.39,2.11,9.83,-0.07,-0.02,-0.02,98,0,688,29.56,29.90,78.50,RESTING
21:38:11.747,0.45,2.17,9.80,-0.03,-0.01,-0.03,98,0,153,29.56,29.90,78.50,RESTING
21:38:11.787,0.44,2.26,9.74,-0.04,0.01,-0.03,98,0,416,29.56,29.90,78.50,RESTING
21:38:11.833,0.31,2.21,9.79,-0.01,0.04,0.00,98,0,909,29.56,29.90,78.50,RESTING
21:38:11.872,0.34,2.11,9.84,-0.02,-0.00,-0.01,98,0,893,29.56,29.90,78.50,RESTING
21:38:11.927,0.40,2.28,9.75,-0.05,-0.01,-0.06,98,0,86,29.56,29.90,78.50,RESTING
21:38:11.953,0.34,2.28,9.78,-0.03,0.01,-0.02,98,0,754,29.50,29.90,78.50,GRAZING
21:38:12.006,0.30,2.28,9.80,-0.08,-0.00,-0.02,98,0,511,29.50,29.90,78.50,GRAZING
21:38:12.049,0.27,2.27,9.81,-0.08,-0.03,-0.02,98,0,732,29.50,29.90,78.50,GRAZING
21:38:12.082,0.39,2.27,9.75,-0.08,-0.04,-0.03,98,0,203,29.50,29.90,78.50,GRAZING
