Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
-0.41,-8.32,4.02,-0.18,0.15,0.04,98,0,0,35.81,30.80,77.00,ANOMALY
-0.14,-10.20,4.07,-0.06,0.19,-0.02,98,0,0,35.81,30.80,77.00,ANOMALY
-0.24,-9.90,4.49,0.24,0.14,-0.01,98,0,0,35.81,30.80,77.00,ANOMALY
0.07,-8.40,4.49,0.33,0.26,-0.10,98,0,0,35.81,30.80,77.00,ANOMALY
-0.15,-8.00,4.55,0.09,0.34,-0.27,98,0,0,35.81,30.80,77.00,ANOMALY
0.32,-8.56,5.88,0.14,0.30,-0.40,98,0,0,35.81,30.80,77.00,ANOMALY
0.20,-8.25,5.77,0.13,0.18,-0.31,98,0,0,35.81,30.80,77.00,ANOMALY
0.25,-7.17,5.96,0.09,0.29,-0.31,98,0,0,35.81,30.80,77.00,ANOMALY
0.37,-8.36,5.63,0.05,0.64,-0.42,98,0,0,35.81,30.80,77.00,ANOMALY
-0.40,-7.92,5.29,0.14,1.10,-0.52,98,0,0,35.81,30.80,77.00,ANOMALY
0.36,-8.45,5.55,0.07,1.22,-0.68,98,0,0,35.81,30.80,77.00,ANOMALY
-1.09,-8.87,4.89,0.27,1.23,-0.66,98,0,0,35.81,30.80,77.00,ANOMALY
0.07,-7.75,5.39,0.27,1.04,-0.63,98,0,0,35.81,30.80,77.00,ANOMALY
-0.78,-8.19,5.58,0.15,1.05,-0.65,98,0,0,35.81,30.80,77.00,ANOMALY
-0.42,-8.12,5.78,0.17,1.10,-0.62,98,0,0,35.81,30.80,77.00,ANOMALY
-0.83,-8.01,5.85,0.07,1.05,-0.69,98,0,0,35.81,30.80,77.00,ANOMALY
-0.85,-8.40,5.94,0.13,0.96,-0.70,98,0,0,35.81,30.80,77.00,ANOMALY
-0.68,-7.75,5.57,0.24,0.94,-0.79,98,0,0,35.81,30.80,77.00,ANOMALY
0.06,-7.58,5.97,-0.06,0.83,-1.05,98,0,0,35.81,30.80,77.00,ANOMALY
0.23,-8.68,4.96,-0.33,0.82,-1.37,98,0,0,35.81,30.80,77.00,ANOMALY
0.70,-8.97,4.24,0.26,0.31,-1.32,98,0,0,35.81,30.80,77.00,ANOMALY
1.49,-9.24,4.04,-0.01,0.86,-1.44,98,0,0,35.81,30.80,77.00,ANOMALY
1.16,-10.97,3.65,0.17,1.44,-1.65,98,0,0,35.81,30.80,77.00,ANOMALY
2.34,-11.12,4.88,0.48,1.59,-1.53,98,0,0,35.81,30.80,77.00,ANOMALY
0.79,-7.38,4.39,0.56,1.50,-2.11,98,0,0,35.81,30.80,77.00,ANOMALY
1.43,-4.22,3.50,-0.61,1.73,-2.46,98,0,0,35.81,30.80,77.00,ANOMALY
0.14,-2.34,1.81,-2.16,2.58,-2.69,98,0,0,35.81,30.90,77.10,ANOMALY
-1.32,-8.45,4.02,-1.94,2.80,-2.49,98,0,0,35.81,30.90,77.10,ANOMALY
1.20,-7.59,4.81,-1.87,2.58,-1.93,98,0,0,35.81,30.90,77.10,ANOMALY
4.16,-6.06,6.54,-2.09,3.30,-1.34,98,0,0,35.81,30.90,77.10,ANOMALY
-4.65,-22.28,6.66,-4.58,-0.85,-1.93,98,0,0,35.81,30.90,77.10,ANOMALY
1.90,-29.75,9.53,0.61,0.05,0.09,98,0,0,35.81,30.90,77.10,ANOMALY
-4.68,-18.11,5.13,3.35,0.53,1.96,98,0,0,35.81,30.90,77.10,ANOMALY
-5.88,-6.11,4.65,2.64,-1.03,2.47,98,0,0,35.81,30.90,77.10,ANOMALY
-2.62,-12.08,1.11,-0.69,-4.65,-0.13,98,0,0,35.81,30.90,77.10,ANOMALY
1.97,-7.47,-1.18,-1.75,-4.02,0.10,98,0,0,35.81,30.90,77.10,ANOMALY
1.13,-19.05,2.07,-1.13,-5.98,0.47,98,0,0,35.81,30.90,77.10,ANOMALY
6.77,-22.79,1.58,2.12,-2.84,3.12,98,0,0,35.81,30.90,77.10,ANOMALY
0.93,-9.70,-3.30,4.68,-2.39,4.68,98,0,0,35.81,30.90,77.10,ANOMALY
-1.00,-3.17,-1.12,2.51,-1.85,3.95,98,0,0,35.81,30.90,77.10,ANOMALY
-9.25,-8.96,-3.45,0.66,-2.78,3.19,98,0,0,35.81,30.90,77.10,ANOMALY
4.69,-8.81,2.36,1.06,-2.45,2.28,98,0,0,35.81,30.90,77.10,ANOMALY
-8.76,-4.79,-0.50,-2.33,-2.52,1.46,98,0,0,35.81,30.90,77.10,ANOMALY
-8.55,-14.05,1.41,-3.53,-3.03,0.53,98,0,0,35.81,30.90,77.10,ANOMALY
-2.41,-4.87,1.27,-1.14,-4.03,-1.19,98,0,0,35.81,30.90,77.10,ANOMALY
-3.66,-8.95,-1.49,-2.34,-4.76,-2.53,98,0,0,35.81,30.90,77.10,ANOMALY
1.56,-11.64,-3.06,-0.95,-6.90,-3.08,98,0,0,35.81,30.90,77.10,ANOMALY
-2.62,-16.08,3.74,1.51,-6.02,-1.25,98,0,0,35.81,30.90,77.10,ANOMALY
