Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,SpO2,BPM,PiezoVal,AnimalTemp,EnvTemp,EnvHumid,Behavior_Label
11:37:13.372,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,163,36.62,30.30,81.50,RESTING
11:37:13.656,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,210,36.62,30.30,81.50,RESTING
11:37:13.964,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,134,36.62,30.30,81.50,RESTING
11:37:14.270,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,128,36.62,30.30,81.50,RESTING
11:37:14.509,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,0,36.62,30.30,81.50,RESTING
11:37:14.796,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,220,36.62,30.30,81.50,RESTING
11:37:15.090,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,222,36.62,30.30,81.20,RESTING
11:37:15.396,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,171,36.62,30.30,81.20,RESTING
11:37:15.706,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,208,36.62,30.30,81.20,RESTING
11:37:15.934,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.56,30.30,81.20,RESTING
11:37:16.219,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,231,36.56,30.30,81.20,RESTING
11:37:16.523,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,182,36.56,30.30,81.20,RESTING
11:37:16.830,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,204,36.56,30.30,81.20,RESTING
11:37:17.069,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,187,36.56,30.30,81.20,RESTING
11:37:17.358,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,199,36.56,30.30,81.10,RESTING
11:37:17.650,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,181,36.50,30.30,81.10,RESTING
11:37:17.956,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,156,36.50,30.30,81.10,RESTING
11:37:18.265,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,80,36.50,30.30,81.10,RESTING
11:37:18.491,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,171,36.50,30.30,81.10,RESTING
11:37:18.775,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,202,36.50,30.30,81.10,RESTING
11:37:19.083,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,219,36.50,30.30,81.10,RESTING
11:37:19.390,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,208,36.44,30.30,81.10,RESTING
11:37:19.630,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,36.44,30.30,81.30,RESTING
11:37:19.916,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,221,36.44,30.30,81.30,RESTING
11:37:20.209,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,220,36.44,30.30,81.30,RESTING
11:37:20.516,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.44,30.30,81.30,RESTING
11:37:20.764,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,15,36.44,30.30,81.30,RESTING
11:37:21.048,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,158,36.50,30.30,81.30,RESTING
11:37:21.336,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,180,36.50,30.30,81.30,RESTING
11:37:21.643,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,158,36.50,30.30,81.30,RESTING
11:37:21.950,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,95,36.44,30.30,81.40,RESTING
11:37:22.187,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,0,36.44,30.30,81.40,RESTING
11:37:22.472,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,187,36.44,30.30,81.40,RESTING
11:37:22.770,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,221,36.50,30.30,81.40,RESTING
11:37:23.077,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,203,36.50,30.30,81.40,RESTING
11:37:23.323,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,199,36.50,30.30,81.40,RESTING
11:37:23.607,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,186,36.44,30.30,81.40,RESTING
11:37:23.896,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,232,36.44,30.30,81.40,RESTING
11:37:24.204,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,211,36.44,30.30,81.40,RESTING
11:37:24.510,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,192,36.50,30.30,81.40,RESTING
11:37:24.745,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,195,36.50,30.30,81.40,RESTING
11:37:25.029,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,150,36.50,30.30,81.40,RESTING
11:37:25.332,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,177,36.50,30.30,81.40,RESTING
11:37:25.638,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,142,36.50,30.30,81.40,RESTING
11:37:25.881,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,33,36.50,30.30,81.40,RESTING
11:37:26.164,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.50,30.30,81.40,RESTING
11:37:26.455,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,223,36.50,30.30,81.50,RESTING
11:37:26.763,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.50,30.30,81.50,RESTING
11:37:27.070,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,158,36.50,30.30,81.50,RESTING
11:37:27.303,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.50,30.30,81.50,RESTING
11:37:27.585,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,229,36.50,30.30,81.50,RESTING
11:37:27.891,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,229,36.50,30.30,81.50,RESTING
11:37:28.199,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,208,36.50,30.30,81.50,RESTING
11:37:28.436,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,189,36.50,30.30,81.50,RESTING
11:37:28.728,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,162,36.50,30.30,81.40,RESTING
11:37:29.016,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,201,36.50,30.30,81.40,RESTING
11:37:29.326,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,155,36.50,30.30,81.40,RESTING
11:37:29.631,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,86,36.50,30.30,81.40,RESTING
11:37:29.859,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,179,36.50,30.30,81.40,RESTING
11:37:30.145,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,223,36.50,30.30,81.40,RESTING
11:37:30.449,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.50,30.30,81.40,RESTING
11:37:30.757,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,201,36.50,30.30,81.40,RESTING
11:37:31.000,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,191,36.50,30.30,81.30,RESTING
11:37:31.283,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,243,36.50,30.30,81.30,RESTING
11:37:31.576,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,221,36.50,30.30,81.30,RESTING
11:37:31.884,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.50,30.30,81.30,RESTING
11:37:32.131,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,201,36.50,30.30,81.30,RESTING
11:37:32.415,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.50,30.30,81.30,RESTING
11:37:32.701,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,197,36.50,30.30,81.30,RESTING
11:37:33.010,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,163,36.50,30.30,81.30,RESTING
11:37:33.317,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,112,36.50,30.40,81.00,RESTING
11:37:33.556,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,0,36.50,30.40,81.00,RESTING
11:37:33.839,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,224,36.50,30.40,81.00,RESTING
11:37:34.136,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,171,36.50,30.40,81.00,RESTING
11:37:34.443,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,163,36.50,30.40,81.00,RESTING
11:37:34.689,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,186,36.50,30.40,81.00,RESTING
11:37:34.973,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,231,36.50,30.40,81.00,RESTING
11:37:35.269,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,245,36.50,30.40,81.00,RESTING
11:37:35.569,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,222,36.50,30.40,80.90,RESTING
11:37:35.878,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,220,36.50,30.40,80.90,RESTING
11:37:36.111,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,185,36.50,30.40,80.90,RESTING
11:37:36.395,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,152,36.50,30.40,80.90,RESTING
11:37:36.696,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.50,30.40,80.90,RESTING
11:37:37.003,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,128,36.50,30.40,80.90,RESTING
11:37:37.249,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,51,36.50,30.40,80.90,RESTING
11:37:37.534,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,223,36.50,30.40,80.90,RESTING
11:37:37.822,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,171,36.50,30.40,80.80,RESTING
11:37:38.131,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,162,36.38,30.40,80.80,RESTING
11:37:38.436,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,192,36.38,30.40,80.80,RESTING
11:37:38.669,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,163,36.38,30.40,80.80,RESTING
11:37:38.954,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,211,36.38,30.40,80.80,RESTING
11:37:39.364,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,203,36.38,30.40,80.80,RESTING
11:37:39.563,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,0,36.38,30.40,80.80,RESTING
11:37:39.803,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,145,36.31,30.40,80.80,RESTING
11:37:40.092,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,181,36.31,30.40,80.60,RESTING
11:37:40.382,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,159,36.31,30.40,80.60,RESTING
11:37:40.690,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,144,36.31,30.40,80.60,RESTING
11:37:40.996,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,82,36.31,30.40,80.60,RESTING
11:37:41.227,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,142,36.31,30.40,80.60,RESTING
11:37:41.510,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,144,36.31,30.40,80.60,RESTING
11:37:41.817,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,195,36.31,30.40,80.60,RESTING
11:37:42.125,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,189,36.31,30.40,80.60,RESTING
11:37:42.365,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,161,36.25,30.40,80.60,RESTING
11:37:42.651,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,213,36.25,30.40,80.60,RESTING
11:37:42.942,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.25,30.40,80.60,RESTING
11:37:43.249,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,154,36.31,30.40,80.60,RESTING
11:37:43.556,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,186,36.31,30.40,80.60,RESTING
11:37:43.782,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,144,36.31,30.40,80.60,RESTING
11:37:44.069,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,174,36.25,30.40,80.60,RESTING
11:37:44.376,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,150,36.25,30.40,80.60,RESTING
11:37:44.683,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,110,36.25,30.40,80.60,RESTING
11:37:44.920,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,0,36.31,30.40,80.60,RESTING
11:37:45.205,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,204,36.31,30.40,80.60,RESTING
11:37:45.502,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,147,36.31,30.40,80.60,RESTING
11:37:45.809,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,190,36.25,30.40,80.60,RESTING
11:37:46.056,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,129,36.25,30.40,80.60,RESTING
11:37:46.340,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,218,36.25,30.40,80.60,RESTING
11:37:46.628,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,208,36.25,30.40,80.60,RESTING
11:37:46.935,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,210,36.25,30.40,80.60,RESTING
11:37:47.242,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,179,36.25,30.40,80.60,RESTING
11:37:47.478,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,170,36.19,30.40,80.60,RESTING
11:37:47.762,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.19,30.40,80.60,RESTING
11:37:48.064,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,162,36.19,30.40,80.60,RESTING
11:37:48.369,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,130,36.19,30.40,80.60,RESTING
11:37:48.612,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,33,36.19,30.40,80.60,RESTING
11:37:48.897,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,197,36.19,30.40,80.60,RESTING
11:37:49.189,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,186,36.19,30.40,80.60,RESTING
11:37:49.496,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,149,36.19,30.40,80.60,RESTING
11:37:49.803,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,36.19,30.40,80.60,RESTING
11:37:50.035,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,144,36.19,30.40,80.60,RESTING
11:37:50.324,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,214,36.19,30.40,80.60,RESTING
11:37:50.623,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,203,36.19,30.40,80.60,RESTING
11:37:50.930,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,137,36.19,30.40,80.60,RESTING
11:37:51.169,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,163,36.19,30.40,80.60,RESTING
11:37:51.460,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.19,30.40,80.80,RESTING
11:37:51.748,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,167,36.12,30.40,80.80,RESTING
11:37:52.057,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,150,36.12,30.40,80.80,RESTING
11:37:52.363,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,57,36.12,30.40,80.80,RESTING
11:37:52.592,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,97,36.19,30.40,80.80,RESTING
11:37:52.879,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,36.19,30.40,80.80,RESTING
11:37:53.182,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,192,36.19,30.40,80.80,RESTING
11:37:53.489,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,179,36.12,30.40,80.80,RESTING
11:37:53.736,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,162,36.12,30.30,80.40,RESTING
11:37:54.016,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,208,36.12,30.30,80.40,RESTING
11:37:54.309,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,199,36.12,30.30,80.40,RESTING
11:37:54.617,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,192,36.12,30.30,80.40,RESTING
11:37:54.923,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.12,30.30,80.40,RESTING
11:37:55.153,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,140,36.12,30.30,80.40,RESTING
11:37:55.436,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,170,36.12,30.30,80.40,RESTING
11:37:55.744,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,142,36.12,30.30,80.40,RESTING
11:37:56.050,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,100,36.12,30.30,80.30,RESTING
11:37:56.291,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,2,36.12,30.30,80.30,RESTING
11:37:56.575,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,177,36.12,30.30,80.30,RESTING
11:37:56.868,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.12,30.30,80.30,RESTING
11:37:57.175,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,179,36.12,30.30,80.30,RESTING
11:37:57.483,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,171,36.12,30.30,80.30,RESTING
11:37:57.709,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,147,36.12,30.30,80.30,RESTING
11:37:57.994,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,195,36.12,30.30,80.30,RESTING
11:37:58.302,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,186,36.12,30.30,80.30,RESTING
11:37:58.610,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,179,36.06,30.30,80.30,RESTING
11:37:58.849,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,162,36.06,30.30,80.30,RESTING
11:37:59.132,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,173,36.06,30.30,80.30,RESTING
11:37:59.431,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,150,36.12,30.30,80.30,RESTING
11:37:59.736,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,119,36.12,30.30,80.30,RESTING
11:37:59.982,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,44,36.12,30.30,80.30,RESTING
11:38:00.268,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,173,36.12,30.30,80.30,RESTING
11:38:00.558,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,177,36.12,30.30,80.40,RESTING
11:38:00.863,0.00,68.85,16.55,-0.75,0.00,0.00,98,0,191,36.12,30.30,80.40,RESTING
11:38:01.170,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,36.06,30.30,80.40,RESTING
11:38:01.409,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,112,36.06,30.30,80.40,RESTING
11:38:01.693,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,193,36.06,30.30,80.40,RESTING
11:38:01.990,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,192,36.06,30.30,80.40,RESTING
11:38:02.295,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,187,36.06,30.30,80.40,RESTING
11:38:02.543,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,166,36.06,30.30,80.40,RESTING
11:38:02.831,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,169,36.06,30.30,80.40,RESTING
11:38:03.115,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,165,36.06,30.30,80.40,RESTING
11:38:03.422,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,133,36.06,30.30,80.40,RESTING
11:38:03.730,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,101,36.06,30.30,80.40,RESTING
11:38:03.967,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,0,36.06,30.30,80.40,RESTING
11:38:04.252,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,36.06,30.30,80.40,RESTING
11:38:04.549,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,145,36.06,30.30,80.40,RESTING
11:38:04.856,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.06,30.30,80.40,RESTING
11:38:05.163,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,161,36.06,30.30,80.50,RESTING
11:38:05.395,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,145,36.06,30.30,80.50,RESTING
11:38:05.674,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,94,36.06,30.30,80.50,RESTING
11:38:05.984,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.06,30.30,80.50,RESTING
11:38:06.290,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,160,36.06,30.30,80.50,RESTING
11:38:06.525,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,153,36.06,30.30,80.50,RESTING
11:38:06.808,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,160,36.06,30.30,80.50,RESTING
11:38:07.110,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,144,36.00,30.30,80.50,RESTING
11:38:07.416,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,94,36.00,30.30,80.70,RESTING
11:38:07.660,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,42,36.00,30.30,80.70,RESTING
11:38:07.945,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.00,30.30,80.70,RESTING
11:38:08.235,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,193,36.00,30.30,80.70,RESTING
11:38:08.543,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,171,36.00,30.30,80.70,RESTING
11:38:08.849,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,36.00,30.30,80.70,RESTING
11:38:09.079,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,152,36.00,30.30,80.70,RESTING
11:38:09.363,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,36.00,30.30,80.70,RESTING
11:38:09.670,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,171,36.00,30.30,81.00,RESTING
11:38:09.981,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,36.00,30.30,81.00,RESTING
11:38:10.223,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,169,36.00,30.30,81.00,RESTING
11:38:10.503,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,185,35.94,30.30,81.00,RESTING
11:38:10.797,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,150,35.94,30.30,81.00,RESTING
11:38:11.102,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,156,35.94,30.30,81.00,RESTING
11:38:11.411,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,55,35.94,30.30,81.00,RESTING
11:38:11.637,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,126,35.94,30.30,81.00,RESTING
11:38:11.928,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,192,35.94,30.30,81.20,RESTING
11:38:12.230,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,160,35.94,30.30,81.20,RESTING
11:38:12.537,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,176,35.94,30.30,81.20,RESTING
11:38:12.776,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,162,35.94,30.30,81.20,RESTING
11:38:13.060,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,217,35.94,30.30,81.20,RESTING
11:38:13.355,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,178,35.94,30.30,81.20,RESTING
11:38:13.662,-3.38,68.85,16.55,-0.75,0.00,0.00,98,0,169,35.94,30.30,81.20,RESTING
